qpu_width,name,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_num_cuts,latency_subcircuits_num,latency_DataFlux,latency_Latency,latency_Fidelity,latency_min_latency,latency_QU
50,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9109470287609018,1.3500000000000005e-05,0.2801361924079978,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,5.0,6.0,52,7.650000000000001e-06,0.9073087389847616,5e-07,0.05717232648064098,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9100360908343218,1.2000000000000004e-05,0.1572722151809604,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9109470287609018,6.000000000000001e-06,0.2986417219579082
50,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9109470287609018,1.3500000000000005e-05,0.2801361924079978
65,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9109470287609018,6.000000000000001e-06,0.2986417219579082,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_77,2.0,3.0,24.0,1.3150000000000005e-05,0.9100360908343218,1.2000000000000004e-05,0.1572722151809604,,,,,,,,,,,,,,,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_77,5.0,6.0,40.0,7.500000000000002e-06,0.9073087389847617,5e-06,0.0368469967980221,,,,,,,,,,,,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_77,1.0,2.0,8.0,2.449999999999998e-05,0.9109470287609016,1.3650000000000005e-05,0.28122448979591846,,,,,,,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9109470287609018,6.000000000000001e-06,0.2986417219579082,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9100360908343218,1.2000000000000004e-05,0.1572722151809604
16,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,5.0,6.0,52,7.650000000000001e-06,0.9073087389847616,5e-07,0.05717232648064098,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9100360908343218,1.2000000000000004e-05,0.1572722151809604,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_77,1.0,2.0,8.0,2.464999999999998e-05,0.9109470287609018,1.3500000000000005e-05,0.2801361924079978,,,,,,,,,,,,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9109470287609018,1.3500000000000005e-05,0.2801361924079978,,,,,,,,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_77,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,52,7.650000000000001e-06,0.9073087389847616,5e-07,0.05717232648064098
5,e_indep_qiskit_17,,,,,,,,93.0,22.0,1024,7.0000000000000024e-06,0.8683932037665133,5.5e-07,0.004788591511553097,,,,,,,,,,,,,,
16,e_indep_qiskit_17,23.0,3.0,4294967296.0,1.9049999999999995e-05,0.9313822765992551,7.550000000000002e-06,0.4480693579247575,,,,,,,,,,,,,,,,,,,,,
16,e_indep_qiskit_17,,,,,,,,31.0,3.0,4294967296,1.6550000000000002e-05,0.9239509244679771,7.550000000000002e-06,0.23400716200262484,,,,,,,,,,,,,,
16,e_indep_qiskit_17,,,,,,,,,,,,,,,,,,,,,,31.0,3.0,4294967296,1.6550000000000002e-05,0.9239509244679771,7.550000000000002e-06,0.23400716200262484
10,e_indep_qiskit_17,,,,,,,,42.0,6.0,1048576,1.530000000000001e-05,0.9138466906659307,5.5e-07,0.12422865631925273,,,,,,,,,,,,,,
10,e_indep_qiskit_17,,,,,,,,,,,,,,,,,,,,,,40.0,6.0,1048576,1.530000000000001e-05,0.9156775426475288,4.05e-06,0.1319848640574653
10,e_indep_qiskit_17,,,,,,,,,,,,,,,40.0,6.0,1048576,1.530000000000001e-05,0.9156775426475288,4.05e-06,0.1319848640574653,,,,,,,
5,e_indep_qiskit_17,,,,,,,,,,,,,,,,,,,,,,91.0,22.0,1024,7.0000000000000024e-06,0.8701326702259973,2e-06,0.0056196999111226085
16,e_indep_qiskit_17,,,,,,,,,,,,,,,31.0,3.0,4294967296,1.6550000000000002e-05,0.9239509244679771,7.550000000000002e-06,0.23400716200262484,,,,,,,
5,e_indep_qiskit_17,,,,,,,,,,,,,,,91.0,22.0,1024,7.0000000000000024e-06,0.8701326702259973,2e-06,0.0056196999111226085,,,,,,,
10,vqe_indep_qiskit_14,,,,,,,,,,,,,,,2.0,2.0,32,5.150000000000001e-06,0.9786031340633289,3.1499999999999995e-06,0.5262392767247135,,,,,,,
5,vqe_indep_qiskit_14,,,,,,,,6.0,4.0,256,2.6499999999999996e-06,0.9746947265284882,2.1499999999999997e-06,0.41475827696689216,,,,,,,,,,,,,,
10,vqe_indep_qiskit_14,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,32,5.150000000000001e-06,0.9786031340633289,3.1499999999999995e-06,0.5262392767247135
5,vqe_indep_qiskit_14,,,,,,,,,,,,,,,6.0,4.0,256,2.6499999999999996e-06,0.9746947265284882,2.1499999999999997e-06,0.41475827696689216,,,,,,,
5,vqe_indep_qiskit_14,6.0,4.0,288.0,2.6499999999999996e-06,0.9746947265284882,2.1499999999999997e-06,0.41475827696689216,,,,,,,,,,,,,,,,,,,,,
10,vqe_indep_qiskit_14,,,,,,,,2.0,2.0,32,5.150000000000001e-06,0.9786031340633289,3.1499999999999995e-06,0.5262392767247135,,,,,,,,,,,,,,
10,vqe_indep_qiskit_14,2.0,2.0,32.0,4.15e-06,0.9786031340633289,4.15e-06,0.5158903687037304,,,,,,,,,,,,,,,,,,,,,
5,vqe_indep_qiskit_14,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,256,2.6499999999999996e-06,0.9746947265284882,2.1499999999999997e-06,0.41475827696689216
65,ghz_nativegates_ibm_qiskit_opt3_70,1.0,2.0,8.0,2.1999999999999986e-05,0.9186345581758876,1.2650000000000004e-05,0.2840545927502451,,,,,,,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9186345581758879,2.4999999999999998e-06,0.34509710092913853,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9177159327967067,8.500000000000002e-06,0.1618026905153913,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_70,1.0,2.0,8.0,2.1999999999999986e-05,0.9186345581758876,1.2650000000000004e-05,0.2840545927502451,,,,,,,,,,,,,,,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,4.0,5.0,52,7.650000000000001e-06,0.9158814369683388,4.5e-06,0.06098381491268374,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,7.650000000000001e-06,0.9158814369683388,4.5e-06,0.06098381491268374
16,ghz_nativegates_ibm_qiskit_opt3_70,4.0,5.0,40.0,7.500000000000002e-06,0.9158814369683387,6.500000000000001e-06,0.05992578849721702,,,,,,,,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9177159327967067,8.500000000000002e-06,0.1618026905153913
50,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9186345581758877,1.0000000000000003e-05,0.2863614411281755,,,,,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9186345581758877,1.0000000000000003e-05,0.2863614411281755,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_70,2.0,3.0,24.0,1.2500000000000004e-05,0.9177159327967066,9.650000000000002e-06,0.16149553913603332,,,,,,,,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,2.0,3.0,24,1.3150000000000005e-05,0.9177159327967067,8.500000000000002e-06,0.1618026905153913,,,,,,,,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,4.0,5.0,52,7.650000000000001e-06,0.9158814369683388,4.5e-06,0.06098381491268374,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9186345581758879,2.4999999999999998e-06,0.34509710092913853,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.464999999999998e-05,0.9186345581758877,1.0000000000000003e-05,0.2863614411281755
65,ghz_nativegates_ibm_qiskit_opt3_70,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.9186345581758879,2.4999999999999998e-06,0.34509710092913853
16,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,5.0,5.0,48,3.899999999999999e-06,0.9253312318110368,1.7999999999999997e-06,0.08595354537947376,,,,,,,
10,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,49,4.399999999999999e-06,0.9225580491720076,6.499999999999999e-07,0.05824046704092725
10,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,8.0,7.0,49,4.399999999999999e-06,0.9225580491720076,6.499999999999999e-07,0.06040585068973489,,,,,,,,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,2.0,3.0,34,5.050000000000001e-06,0.9281127505563478,1.7999999999999997e-06,0.1759473365682927,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,34,5.050000000000001e-06,0.9281127505563478,1.7999999999999997e-06,0.1759473365682927
50,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,0.0,2.0,3,5.050000000000001e-06,0.9299717399279813,1.7999999999999997e-06,0.22239403871182964,,,,,,,,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_59,3.0,3.0,48.0,5.050000000000001e-06,0.9271846498619642,2.749999999999999e-06,0.15828406840684062,,,,,,,,,,,,,,,,,,,,,
16,graphstate_nativegates_ibm_qiskit_opt3_59,5.0,4.0,272.0,5.050000000000001e-06,0.9253312319961452,2.749999999999999e-06,0.08114376930079459,,,,,,,,,,,,,,,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3,5.050000000000001e-06,0.9299717399279813,1.7999999999999997e-06,0.22239403871182964
10,graphstate_nativegates_ibm_qiskit_opt3_59,7.0,7.0,48.0,4.4e-06,0.9234815192489048,1.7999999999999997e-06,0.042141335945161,,,,,,,,,,,,,,,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,0.0,2.0,3,5.050000000000001e-06,0.9299717399279813,1.7999999999999997e-06,0.22239403871182964,,,,,,,
10,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,8.0,7.0,49,4.399999999999999e-06,0.9225580491720076,6.499999999999999e-07,0.05824046704092725,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,3.0,3.0,50,5.050000000000001e-06,0.9271846498619645,6.499999999999999e-07,0.1464437074623861,,,,,,,,,,,,,,
16,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,5.0,5.0,49,4.25e-06,0.9253312318110366,1.7999999999999997e-06,0.07948507768804326,,,,,,,,,,,,,,
16,graphstate_nativegates_ibm_qiskit_opt3_59,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48,3.899999999999999e-06,0.9253312318110368,1.7999999999999997e-06,0.08595354537947376
16,realamprandom_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,,,,,150.0,11.0,4294967296,1.4700000000000005e-05,0.687032727627615,7.7e-06,0.03944215408938578,,,,,,,
16,realamprandom_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,,,,,,,,,,,,150.0,11.0,4294967296,1.4700000000000005e-05,0.687032727627615,7.7e-06,0.03944215408938578
16,realamprandom_nativegates_ibm_qiskit_opt3_26,,,,,,,,150.0,11.0,4294967296,1.4700000000000005e-05,0.687032727627615,7.7e-06,0.03944215408938578,,,,,,,,,,,,,,
10,peexact_indep_qiskit_34,,,,,,,,,,,,,,,,,,,,,,214.0,25.0,1048576,7.550000000000002e-06,0.694733353413295,2.5499999999999997e-06,0.0004938428142419389
27,peexact_indep_qiskit_34,,,,,,,,67.0,4.0,18014398509481984,2.164999999999999e-05,0.8047582940956931,1.3000000000000004e-05,0.22478889749056447,,,,,,,,,,,,,,
27,peexact_indep_qiskit_34,,,,,,,,,,,,,,,,,,,,,,67.0,4.0,18014398509481984,2.164999999999999e-05,0.8047582940956931,1.3000000000000004e-05,0.22478889749056447
10,peexact_indep_qiskit_34,,,,,,,,,,,,,,,214.0,25.0,1048576,7.550000000000002e-06,0.694733353413295,2.5499999999999997e-06,0.0004938428142419389,,,,,,,
16,peexact_indep_qiskit_34,,,,,,,,145.0,12.0,4294967296,1.2650000000000004e-05,0.7443722322531269,4.049999999999999e-06,0.013554343056076806,,,,,,,,,,,,,,
16,peexact_indep_qiskit_34,,,,,,,,,,,,,,,,,,,,,,148.0,12.0,4294967296,1.2650000000000004e-05,0.7421384554788085,4.049999999999999e-06,0.009870309261886295
16,peexact_indep_qiskit_34,,,,,,,,,,,,,,,148.0,12.0,4294967296,1.2650000000000004e-05,0.7421384554788085,4.049999999999999e-06,0.009870309261886295,,,,,,,
10,peexact_indep_qiskit_34,,,,,,,,214.0,25.0,1048576,7.550000000000002e-06,0.694733353413295,2.5499999999999997e-06,0.0004938428142419389,,,,,,,,,,,,,,
27,peexact_indep_qiskit_34,,,,,,,,,,,,,,,67.0,4.0,18014398509481984,2.164999999999999e-05,0.8047582940956931,1.3000000000000004e-05,0.22478889749056447,,,,,,,
16,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,,,,,,,,37.0,4.0,4294967296,2.7249999999999995e-05,0.874354690771856,1.2950000000000003e-05,0.2743791324037524
10,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,65.0,9.0,1048576,1.4450000000000004e-05,0.8502233391949784,5.9500000000000015e-06,0.05520195179306271,,,,,,,,,,,,,,
5,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,134.0,31.0,1024,7.6000000000000035e-06,0.793526190519119,3.8499999999999996e-06,0.0006114797909616196,,,,,,,,,,,,,,
16,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,37.0,4.0,4294967296,2.7249999999999995e-05,0.874354690771856,1.2950000000000003e-05,0.2743791324037524,,,,,,,
16,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,37.0,4.0,4294967296,2.7249999999999995e-05,0.874354690771856,1.2950000000000003e-05,0.2743791324037524,,,,,,,,,,,,,,
5,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,133.0,31.0,1024,7.6000000000000035e-06,0.7943203513758957,3.1999999999999994e-06,0.000639190390864756,,,,,,,
10,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,65.0,9.0,1048576,1.4450000000000004e-05,0.8502233391949784,5.9500000000000015e-06,0.05520195179306271,,,,,,,
5,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,,,,,,,,133.0,31.0,1024,7.6000000000000035e-06,0.7943203513758957,3.1999999999999994e-06,0.000639190390864756
10,peexact_nativegates_ibm_qiskit_opt3_19,,,,,,,,,,,,,,,,,,,,,,65.0,9.0,1048576,1.4450000000000004e-05,0.8502233391949784,5.9500000000000015e-06,0.05520195179306271
50,dj_indep_qiskit_117,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,2.459999999999998e-05,0.8653544086989936,9.100000000000001e-06,0.15179200908384177
65,dj_indep_qiskit_117,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.209999999999996e-05,0.8662133190129553,2.6099999999999977e-05,0.26912157498048245
27,dj_indep_qiskit_117,4.0,5.0,52.0,1.3100000000000003e-05,0.8636349382244786,8.6e-06,0.04851003085556481,,,,,,,,,,,,,,,,,,,,,
50,dj_indep_qiskit_117,2.0,3.0,24.0,2.109999999999999e-05,0.8653569158384162,1.6100000000000005e-05,0.14720063527954574,,,,,,,,,,,,,,,,,,,,,
27,dj_indep_qiskit_117,,,,,,,,4.0,5.0,52,1.3100000000000003e-05,0.8636344708812671,6.100000000000001e-06,0.04975027892013279,,,,,,,,,,,,,,
27,dj_indep_qiskit_117,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,1.3100000000000003e-05,0.8636344708812671,6.100000000000001e-06,0.04975027892013279
50,dj_indep_qiskit_117,,,,,,,,,,,,,,,2.0,3.0,24,2.459999999999998e-05,0.8653544086989936,9.100000000000001e-06,0.15179200908384177,,,,,,,
65,dj_indep_qiskit_117,,,,,,,,,,,,,,,1.0,2.0,8,3.209999999999996e-05,0.8662133190129553,2.6099999999999977e-05,0.26912157498048245,,,,,,,
50,dj_indep_qiskit_117,,,,,,,,2.0,3.0,24,2.459999999999998e-05,0.8653544086989936,9.100000000000001e-06,0.15179200908384177,,,,,,,,,,,,,,
65,dj_indep_qiskit_117,,,,,,,,1.0,2.0,8,3.209999999999996e-05,0.8662133190129553,2.6099999999999977e-05,0.26912157498048245,,,,,,,,,,,,,,
27,dj_indep_qiskit_117,,,,,,,,,,,,,,,4.0,5.0,52,1.3100000000000003e-05,0.8636344708812671,6.100000000000001e-06,0.04975027892013279,,,,,,,
65,dj_indep_qiskit_117,1.0,2.0,8.0,3.209999999999996e-05,0.8662133295292588,2.6099999999999977e-05,0.26912157498048245,,,,,,,,,,,,,,,,,,,,,
69,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,140.0,4.0,348449143727040986586495598010130648530944,7.484999999999999e-05,0.476121628072156,3.0499999999999996e-06,0.16659669690939685
50,e_indep_qiskit_72,,,,,,,,121.0,4.0,1267650600228229401496703205376,7.179999999999987e-05,0.48558050918360823,2.449999999999998e-05,0.2204333423478429,,,,,,,,,,,,,,
65,e_indep_qiskit_72,,,,,,,,,,,,,,,136.0,4.0,1361129467683753853853498429727072845824,7.044999999999999e-05,0.4781241373161504,9.050000000000001e-06,0.16973039270118698,,,,,,,
59,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,130.0,4.0,332306998946228968225951765070086144,7.089999999999985e-05,0.4811247860588902,1.8049999999999998e-05,0.19162602338193357
54,e_indep_qiskit_72,,,,,,,,,,,,,,,125.0,4.0,324518553658426726783156020576256,7.139999999999987e-05,0.4836102209964597,2.5549999999999977e-05,0.20967242778422268,,,,,,,
44,e_indep_qiskit_72,,,,,,,,,,,,,,,180.0,6.0,309485009821345068724781056,7.239999999999989e-05,0.4578159686857473,1.8549999999999997e-05,0.08409036012921443,,,,,,,
49,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,120.0,4.0,316912650057057350374175801344,7.189999999999988e-05,0.48606980437609576,2.399999999999998e-05,0.22221541327681993
64,e_indep_qiskit_72,,,,,,,,,,,,,,,135.0,4.0,340282366920938463463374607431768211456,7.039999999999985e-05,0.4786248724702548,1.0550000000000002e-05,0.17296929432414102,,,,,,,
49,e_indep_qiskit_72,,,,,,,,,,,,,,,120.0,4.0,316912650057057350374175801344,7.189999999999988e-05,0.48606980437609576,2.399999999999998e-05,0.22221541327681993,,,,,,,
59,e_indep_qiskit_72,,,,,,,,,,,,,,,130.0,4.0,332306998946228968225951765070086144,7.089999999999985e-05,0.4811247860588902,1.8049999999999998e-05,0.19162602338193357,,,,,,,
69,e_indep_qiskit_72,,,,,,,,,,,,,,,140.0,4.0,348449143727040986586495598010130648530944,7.484999999999999e-05,0.476121628072156,3.0499999999999996e-06,0.16659669690939685,,,,,,,
39,e_indep_qiskit_72,,,,,,,,,,,,,,,181.0,7.0,302231454903657293676544,7.28999999999999e-05,0.45742423299505647,1.5050000000000005e-05,0.09111596184447346,,,,,,,
50,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,121.0,4.0,1267650600228229401496703205376,7.179999999999987e-05,0.48558050918360823,2.449999999999998e-05,0.2204333423478429
39,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,181.0,7.0,302231454903657293676544,7.28999999999999e-05,0.45742423299505647,1.5050000000000005e-05,0.09111596184447346
65,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,136.0,4.0,1361129467683753853853498429727072845824,7.044999999999999e-05,0.4781241373161504,9.050000000000001e-06,0.16973039270118698
64,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,135.0,4.0,340282366920938463463374607431768211456,7.039999999999985e-05,0.4786248724702548,1.0550000000000002e-05,0.17296929432414102
44,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,180.0,6.0,309485009821345068724781056,7.239999999999989e-05,0.4578159686857473,1.8549999999999997e-05,0.08409036012921443
39,e_indep_qiskit_72,,,,,,,,181.0,7.0,302231454903657293676544,7.28999999999999e-05,0.45742423299505647,1.5050000000000005e-05,0.09111596184447346,,,,,,,,,,,,,,
49,e_indep_qiskit_72,,,,,,,,120.0,4.0,316912650057057350374175801344,7.189999999999988e-05,0.48606980437609576,2.399999999999998e-05,0.22221541327681993,,,,,,,,,,,,,,
59,e_indep_qiskit_72,,,,,,,,130.0,4.0,332306998946228968225951765070086144,7.089999999999985e-05,0.4811247860588902,1.8049999999999998e-05,0.19162602338193357,,,,,,,,,,,,,,
69,e_indep_qiskit_72,,,,,,,,140.0,4.0,348449143727040986586495598010130648530944,7.484999999999999e-05,0.476121628072156,3.0499999999999996e-06,0.16659669690939685,,,,,,,,,,,,,,
54,e_indep_qiskit_72,,,,,,,,,,,,,,,,,,,,,,125.0,4.0,324518553658426726783156020576256,7.139999999999987e-05,0.4836102209964597,2.5549999999999977e-05,0.20967242778422268
54,e_indep_qiskit_72,,,,,,,,125.0,4.0,324518553658426726783156020576256,7.139999999999987e-05,0.4836102209964597,2.5549999999999977e-05,0.20967242778422268,,,,,,,,,,,,,,
44,e_indep_qiskit_72,,,,,,,,186.0,6.0,309485009821345068724781056,7.239999999999989e-05,0.45507522576102594,6.550000000000002e-06,0.06707676549226732,,,,,,,,,,,,,,
64,e_indep_qiskit_72,,,,,,,,135.0,4.0,340282366920938463463374607431768211456,7.039999999999985e-05,0.4786248724702548,1.0550000000000002e-05,0.17296929432414102,,,,,,,,,,,,,,
65,e_indep_qiskit_72,,,,,,,,136.0,4.0,1361129467683753853853498429727072845824,7.044999999999999e-05,0.4781241373161504,9.050000000000001e-06,0.16973039270118698,,,,,,,,,,,,,,
50,e_indep_qiskit_72,,,,,,,,,,,,,,,121.0,4.0,1267650600228229401496703205376,7.179999999999987e-05,0.48558050918360823,2.449999999999998e-05,0.2204333423478429,,,,,,,
65,graphstate_nativegates_ibm_qiskit_opt3_125,2.0,2.0,32.0,4.25e-06,0.8557159235631271,3.3999999999999988e-06,0.2662443868220181,,,,,,,,,,,,,,,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,49,3.899999999999999e-06,0.8514459477380538,1.9499999999999995e-06,0.029710293806596306
27,graphstate_nativegates_ibm_qiskit_opt3_125,5.0,5.0,48.0,3.899999999999999e-06,0.8531513755357193,2.9499999999999993e-06,0.04877988613653503,,,,,,,,,,,,,,,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,3.0,3.0,49,4.25e-06,0.8548602185842921,1.9499999999999995e-06,0.14524997028706946,,,,,,,,,,,,,,
65,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,2.0,2.0,33,4.25e-06,0.855715923391945,1.9499999999999995e-06,0.19433675610648954,,,,,,,,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,7.0,7.0,49,4.25e-06,0.851445947738054,1.9499999999999995e-06,0.021733926468713232,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_125,3.0,3.0,48.0,3.899999999999999e-06,0.8548602187553032,3.3999999999999988e-06,0.13759308465922845,,,,,,,,,,,,,,,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,3.0,3.0,49,4.25e-06,0.8548602185842921,1.9499999999999995e-06,0.13810177514792896,,,,,,,
27,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,7.0,6.0,49,3.899999999999999e-06,0.8514459477380537,1.9499999999999995e-06,0.02284729625410608,,,,,,,,,,,,,,
65,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,2.0,2.0,33,3.899999999999999e-06,0.8557159233919449,1.9499999999999995e-06,0.21900106437955857,,,,,,,
50,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,49,4.25e-06,0.8548602185842921,1.9499999999999995e-06,0.13810177514792896
65,graphstate_nativegates_ibm_qiskit_opt3_125,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,33,4.25e-06,0.855715923391945,1.9499999999999995e-06,0.19433675610648954
5,ghz_nativegates_ibm_qiskit_opt3_24,,,,,,,,5.0,6.0,52,2.1499999999999997e-06,0.9669147823886144,1.5e-06,0.129821511627907,,,,,,,,,,,,,,
16,ghz_nativegates_ibm_qiskit_opt3_24,,,,,,,,1.0,2.0,8,7.650000000000001e-06,0.9707920911987326,4e-06,0.3489923747276688,,,,,,,,,,,,,,
5,ghz_nativegates_ibm_qiskit_opt3_24,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,52,2.1499999999999997e-06,0.9669147823886144,1.5e-06,0.129821511627907
16,ghz_nativegates_ibm_qiskit_opt3_24,1.0,2.0,8.0,7.000000000000002e-06,0.9707920911987326,4.6499999999999995e-06,0.3473118279569893,,,,,,,,,,,,,,,,,,,,,
10,ghz_nativegates_ibm_qiskit_opt3_24,2.0,3.0,24.0,4.5e-06,0.9698213088076869,3.1499999999999995e-06,0.2419501133786848,,,,,,,,,,,,,,,,,,,,,
10,ghz_nativegates_ibm_qiskit_opt3_24,,,,,,,,2.0,3.0,24,4.6499999999999995e-06,0.969821308807687,2.4999999999999998e-06,0.24516129032258072,,,,,,,,,,,,,,
10,ghz_nativegates_ibm_qiskit_opt3_24,,,,,,,,,,,,,,,2.0,3.0,24,4.6499999999999995e-06,0.969821308807687,2.4999999999999998e-06,0.24516129032258072,,,,,,,
5,ghz_nativegates_ibm_qiskit_opt3_24,5.0,6.0,52.0,2.1499999999999997e-06,0.9669147823886144,1.5e-06,0.129821511627907,,,,,,,,,,,,,,,,,,,,,
